"logFC","logCPM","F","PValue","FDR","external_gene_name"
0.0269068835098168,-1.49018669539117,0.00486830952838351,0.944611366280839,0.980746875828474,"RP11-405L18.4"
-0.0249633989359827,-1.5681988850653,0.00486483310579603,0.944630052536978,0.980746875828474,"PAICSP4"
0.0271329757429897,-3.06831244813642,0.00485126663337004,0.944646907167571,0.980746875828474,"BNIP3P38"
0.030835201950822,1.66300090902661,0.00485544641858007,0.944692990561114,0.980746875828474,"PBOV1"
0.0323076808277435,-3.30630244857205,0.00483789557807753,0.94470620330119,0.980746875828474,"KRT8P7"
0.0152839224904383,4.54353661435599,0.00484076922958281,0.944775930530571,0.980746875828474,"ZDHHC4"
0.0241418152613753,3.01219365649457,0.00484074083873688,0.944776260657927,0.980746875828474,"RN7SL5P"
-0.0257005138617208,3.46915165932264,0.00483385058179109,0.944815389421397,0.980746875828474,"NUF2"
0.0386586921055766,4.47196505813241,0.00482256809883139,0.944879678623819,0.980746875828474,"PPP2R2C"
-0.0447868522287906,-3.01246266293575,0.00480536856589631,0.944908005353328,0.980746875828474,"OLA1P3"
-0.0532344999307479,-1.90257213044067,0.00481237119405897,0.944921932756883,0.980746875828474,"43901"
0.0139323939971268,5.82200014455532,0.00481311557864613,0.94493363624299,0.980746875828474,"ANKRD27"
-0.0166279711075741,5.70466979860904,0.00480526663607649,0.944978480851703,0.980746875828474,"ENTPD6"
-0.0329508588581391,-1.37961248133644,0.0048041267811536,0.944978722189318,0.980746875828474,"RP11-510J16.5"
0.0521388750230385,-0.936025522500695,0.00478600487943396,0.945086677895517,0.980802478898638,"RP11-379F12.3"
0.0217167887072967,-1.82020699550231,0.00478226017463591,0.94509588883143,0.980802478898638,"RP5-1021I20.6"
-0.0363529157881659,-2.24417095621994,0.00476758504624313,0.945167860939779,0.980844171788372,"RP11-381O6.1"
-0.0496320701879923,2.43609954171655,0.00472747520598838,0.945425275539327,0.981078297603499,"SCNN1G"
0.0424114646126038,-2.41136757210352,0.00470654435960916,0.945511625315151,0.981114041453943,"RP11-486O13.5"
-0.0231280954207369,-2.46275752311067,0.00470441425451319,0.945523332069336,0.981114041453943,"CTD-2516F10.4"
0.0126090122393616,7.22077882735317,0.0046974025184977,0.94559852692863,0.981159062200795,"ZMYM2"
-0.0126901524071569,6.26450132064623,0.00468597327269619,0.945664644084233,0.981194661152584,"GABARAP"
-0.0215693868633524,4.74815699941122,0.00466504887488086,0.945785900231774,0.981267155566215,"TINAGL1"
-0.0145450279869885,2.27890183125507,0.00466300251385707,0.945798134965951,0.981267155566215,"ZNF771"
0.0181332022665139,2.40140675822762,0.00465166810798228,0.945863913099704,0.981294710460712,"AP1S3"
0.0215941669402803,-3.36681362219275,0.00463265643165247,0.945888317205525,0.981294710460712,"RP5-894D12.4"
-0.0169187394299621,-0.245695251937426,0.00464085497329368,0.945927001434375,0.981301840028456,"GPR113"
-0.0494874691789547,2.36847488841107,0.00463194356253085,0.94597864346721,0.981318211352888,"RP1-60O19.1"
0.0228518059387925,7.01555919736499,0.00462131237111935,0.946040236848405,0.981318211352888,"MSL1"
-0.0158972591693585,4.84382958743239,0.00461837938513609,0.946057336081601,0.981318211352888,"DDX39A"
-0.0364643701463047,-3.51451556542564,0.00459878884809464,0.946073879053129,0.981318211352888,"NXF5"
0.0148306356060034,3.43793775936107,0.00461075775831768,0.946101844770477,0.981318211352888,"CTD-2231E14.8"
0.0138737943325189,4.0038156501297,0.00460513545365206,0.946134615572497,0.981319205358422,"TRMT1"
-0.0131677698020224,4.46518325310982,0.00458334114794118,0.946262029917086,0.981418359116816,"ERVK3-1"
0.0294570604444234,2.89744080804588,0.00455733804204854,0.946414638145942,0.981513517330158,"TRAF3IP3"
-0.0313431118248538,-1.90885236447223,0.00455423029185362,0.946417416911474,0.981513517330158,"SNORD88C"
-0.0201338244183377,-1.98135772551665,0.00452166125426726,0.94660666072519,0.981666921146113,"CTD-2026D20.2"
-0.0132530664933626,6.70490936966653,0.00451792014680548,0.946646334949394,0.981666921146113,"PEA15"
0.0260404594328021,-0.447390921741813,0.0045068900982869,0.94671153688637,0.981666921146113,"AC006994.1"
-0.0262470961496593,-0.496524680646625,0.00450543048064763,0.946720014602643,0.981666921146113,"RP11-262A16.1"
0.031984148577234,2.6458058576407,0.00449809999094513,0.946763598331522,0.981666921146113,"MBNL1-AS1"
0.00975526827652699,4.45418464305603,0.00449706501491566,0.946769432163463,0.981666921146113,"VPS33A"
0.0224119915661068,2.10206375854965,0.0044922130457986,0.946798515602166,0.981666921146113,"C20orf96"
-0.0185232853686202,6.66050124900234,0.00448852441595704,0.946819925371646,0.981666921146113,"SOD1"
0.0150412280721927,-2.1863946685235,0.00447307123409107,0.946888380286015,0.981704899226388,"RP11-119B16.2"
-0.0242653342135774,1.82606655276683,0.00446408839728695,0.946965131345157,0.981723834379214,"SRSF12"
-0.0132684399584163,5.84539371999465,0.00446313878145606,0.946970295067705,0.981723834379214,"CNOT7"
0.0449263121510934,-2.07901124737969,0.00443645036886487,0.947106848022319,0.981734325062955,"CTB-22K14.1"
0.0171489918092658,1.65950564607948,0.00443049704565679,0.947164831254966,0.981734325062955,"CSNK2A3"
-0.0354419395467256,-1.36205594069549,0.00441564873982385,0.947246460014973,0.981734325062955,"TEX26-AS1"
-0.0161356321384467,2.94218559429367,0.00441664254536127,0.947246996440933,0.981734325062955,"PRR5"
-0.0125184756566395,4.96312914025201,0.00440915506161962,0.947291497929824,0.981734325062955,"XPC"
-0.0148773319814017,3.8426465130353,0.00440572765886866,0.947311979065462,0.981734325062955,"COQ5"
-0.0211810043531365,-1.42043743260595,0.00440444082221333,0.94731314576276,0.981734325062955,"RP4-785G19.2"
-0.0171883394835142,4.66289331879418,0.00439854293026464,0.947354871982548,0.981734325062955,"PKD2"
0.018888824304362,2.69571090980239,0.00439825104860885,0.94735687528107,0.981734325062955,"CEP112"
0.0175028632507971,-2.50109964174289,0.00439212857756223,0.947358581946366,0.981734325062955,"CTD-2017C7.2"
0.0245845959582678,2.35457319810314,0.00439472892429167,0.947377994633789,0.981734325062955,"TRNP1"
-0.0135090142149831,5.26592324013082,0.00438786196307035,0.947418734533097,0.981734325062955,"MYO19"
-0.0405022572040094,-2.4593759145876,0.0043802687386821,0.947430973827568,0.981734325062955,"HSFX2"
-0.021619813514693,-1.23956454661206,0.00438300202316621,0.947443384087069,0.981734325062955,"SNRPGP15"
-0.0370684765477668,-3.17556156251365,0.00436871241668407,0.947457803258799,0.981734325062955,"RP11-116D17.3"
0.0307855086590113,-0.71375191535523,0.00436604426311237,0.947548584696231,0.981764831565352,"RGS13"
0.0290523250970293,-1.08958582129957,0.00436146335763507,0.947573857616348,0.981764831565352,"CXCR3"
-0.035518544991278,-1.71956851819362,0.00434961992477601,0.947636204324324,0.981764831565352,"CH507-396I9.6"
-0.0132310060542871,4.73889808300495,0.00435038260400981,0.947643447668526,0.981764831565352,"MAFG"
-0.0207037144788059,5.68354548461756,0.00434610081304459,0.947669181440932,0.981764831565352,"RGPD5"
-0.0225525351097529,-1.64425230508131,0.0043429276261553,0.947678206136412,0.981764831565352,"CTD-2619J13.27"
-0.0443869639388209,-2.13480129174809,0.00431021311344084,0.947862713087873,0.981916425456437,"RP11-267C16.1"
-0.0166979890162384,3.61986327522564,0.00430744623360137,0.947902114461859,0.981916425456437,"ARV1"
0.0185092865183586,5.92699057867233,0.00430221794321543,0.947933658330408,0.981916425456437,"PDE7A"
-0.0153722061050736,4.24407971687253,0.00429622132486315,0.947969904559119,0.981916425456437,"ZNF701"
0.013901247522301,3.9302120156744,0.00429394162375057,0.947983695870527,0.981916425456437,"CICP14"
0.022121489163733,-1.89349776999089,0.00426027000445839,0.948172910531617,0.982079436275898,"AC007386.4"
0.0269926527141289,-1.30634847396319,0.00425651901580046,0.948205361406421,0.982080071964002,"RP11-496H1.2"
0.0167067919858237,4.53350516414815,0.00424913037645865,0.948255428480473,0.982098952536166,"STIL"
0.0155125725405378,0.396482670467525,0.00424241022497961,0.948297269248135,0.982109312220824,"SETP14"
0.0161373342590635,4.22452897221889,0.00422642876011865,0.948393641708077,0.982170166122927,"SLIRP"
-0.0171412353012174,-1.29736771885419,0.00422119532084093,0.948420598919088,0.982170166122927,"CTD-2012K14.7"
0.0131956278985667,2.66386150179545,0.00421580442585447,0.948458717049701,0.982170166122927,"CCDC58"
0.0138543225511434,7.24395928165463,0.00420677045967633,0.948513627504866,0.982170166122927,"YWHAE"
-0.0470637905331217,-0.374791329551224,0.00419721739734856,0.94857233870524,0.982170166122927,"LINGO2"
0.040984338859023,-2.70098930050649,0.00418607317672024,0.94859619825161,0.982170166122927,"RP11-486L19.2"
0.0233155572764139,-1.51731909313492,0.0041872094036455,0.948625886583076,0.982170166122927,"HMGN1P37"
-0.018237330243541,1.08409152345629,0.00418745592356633,0.948632561857487,0.982170166122927,"CTD-2540B15.13"
-0.0208041405204819,0.322480411083061,0.00418568273968544,0.948643604241341,0.982170166122927,"FSCN2"
0.0212258595309821,3.27462334056609,0.00417934173756797,0.948681596393616,0.982170166122927,"HOXC10"
-0.0327006737583064,-3.00751991835051,0.00416541487376717,0.948706268674384,0.982170166122927,"BRS3"
-0.014292632025799,3.96961395499949,0.00416357390041351,0.948778274876269,0.982211747662793,"TCP11L1"
-0.0101799945065894,6.4359780439181,0.00413896392905238,0.948929665934453,0.982305065768882,"GOLPH3"
0.034182461229109,2.24119793616106,0.00413862455042391,0.948932105386162,0.982305065768882,"LYPD5"
0.0213886676090292,1.31256807604221,0.00412604332351596,0.949009997827765,0.982328124044862,"RP11-267M23.1"
-0.0194917877598999,-1.46261142758668,0.00412350701718855,0.949018070627968,0.982328124044862,"RP3-525L6.2"
-0.0456927295264041,-0.605742327951295,0.00410668421419926,0.949128585944247,0.98239585701865,"RP11-805J14.5"
0.0171524631662492,-0.450886699658925,0.00410374877633772,0.949147201566662,0.98239585701865,"RP11-690I21.2"
0.0406540116585654,-2.92057737002526,0.00407730546283613,0.949253500130633,0.982472913653524,"R3HDM2P2"
0.0434120027412908,-3.1081329101653,0.00405865698060084,0.94935744991812,0.982515581279173,"OR4F7P"
-0.0133879483979415,5.57352386329565,0.00406178041842611,0.949407425469198,0.982515581279173,"AP5M1"
-0.0197555041164423,1.22566361535092,0.00406044562818811,0.949416425113232,0.982515581279173,"RP11-48B3.3"
-0.0239397452201259,-2.38317748789135,0.0040547007748505,0.949422130086219,0.982515581279173,"RP11-820K3.3"
0.0372970560831016,2.82564724054741,0.00404486296349442,0.949512957762503,0.982529321611309,"MAMDC2"
-0.019305236778237,3.05009590252553,0.00404267937226655,0.949526500082569,0.982529321611309,"DNAJC18"
-0.0381802831531454,-2.54356459848979,0.00403590061533472,0.949530962704792,0.982529321611309,"RP5-981L23.2"
0.0103288706073639,4.87281083893212,0.00402548325284563,0.94963367741291,0.982602644812694,"DDX19A"
-0.0229348803476864,2.99018778105632,0.00401230201788899,0.949716247274203,0.982655119567549,"TBX2"
-0.0205164565850176,-0.569898064377205,0.00398979139247536,0.949856903818561,0.982767690081544,"RP11-492I21.1"
0.0216378854595694,2.0746170407664,0.00397471843132973,0.949952219837254,0.982833343126607,"FMO4"
-0.0260835649081967,-0.794383856769409,0.00396615946096133,0.950004529285026,0.982854498083418,"TUBB8"
-0.0133428144408742,6.32787150696165,0.00395621791941349,0.950068290700062,0.98286878411237,"VAT1"
0.0215445298601657,-0.658707714398939,0.00395394402487051,0.950082063236705,0.98286878411237,"RP11-493E3.1"
0.0511047658059782,3.01418793714527,0.00393171372698859,0.950223110645664,0.982948458762311,"GRIK3"
-0.0132510365967646,0.7441919278126,0.00393147473847141,0.950225340530694,0.982948458762311,"TLK2P1"
0.0258062946358377,3.05860172995173,0.00391740172827701,0.950313650129204,0.982948458762311,"TCF7L1"
-0.0245107418525151,-2.86884466532684,0.00390485965126769,0.9503432962497,0.982948458762311,"RP11-252I14.1"
0.0390593567444475,0.664688448111666,0.00391055423716195,0.950357794603874,0.982948458762311,"DYX1C1-CCPG1"
0.0189413812903645,3.54458017225387,0.00390838439218276,0.950370702099848,0.982948458762311,"CARD14"
-0.0181862294761994,2.04142251234391,0.003903755530881,0.950400408919824,0.982948458762311,"CTC-459F4.1"
0.0264280850365425,-2.67071584548998,0.00389315071558044,0.950427031452989,0.982948458762311,"KRTAP5-8"
-0.00991739223299338,5.11801341607874,0.00389620103619628,0.950447972755513,0.982948458762311,"NECAP2"
0.0261025837786335,-2.67488977073229,0.00388500050944158,0.95047773293877,0.982948458762311,"RP11-253M7.6"
-0.0168728597233286,3.09542078559287,0.00387627265190518,0.950574814132432,0.9830159003501,"SDHAF1"
-0.0138695869038898,3.25515798248336,0.00386656723082261,0.950636611997637,0.983016937340948,"PCYOX1L"
0.0214556702790475,-0.82089335507844,0.00386589705749272,0.950639551911622,0.983016937340948,"RP11-383I23.2"
0.020584380786645,-1.92272352102711,0.00385486129164131,0.950696339045763,0.98304270483188,"RP11-305L7.5"
-0.0264031616167013,-2.7272289302091,0.0038440747020276,0.950736197313763,0.983050966330495,"SNX5P1"
-0.023842741540355,5.60489355712046,0.00384389126063229,0.950781299164373,0.983064648901368,"PLXNA2"
-0.0106215533230273,3.77307235230141,0.00382305563976622,0.950914725827398,0.98315428379878,"SETD4"
0.0249089034087632,-2.63859207508209,0.00381439381020819,0.950931734412435,0.98315428379878,"RP11-504A18.1"
-0.030453858182846,-2.89710730367538,0.00379748298930413,0.951026814327311,0.983207561894906,"UCN3"
0.0192129746193426,5.69325084383614,0.00380244621732087,0.951047013707013,0.983207561894906,"GPX1"
0.0108274754646632,5.90411602521231,0.00378800801309306,0.951139921787471,0.983239145533368,"ZNF12"
0.0263696306920926,-0.79563034505263,0.00377669850283654,0.95121168733197,0.983239145533368,"DCSTAMP"
0.0209149992926933,-2.56280878055213,0.00377125969724689,0.951212828140854,0.983239145533368,"RP1-137K2.2"
0.0112190335834422,6.24995298931471,0.00377636636205158,0.951214963900446,0.983239145533368,"HM13"
0.0186567743685716,1.38655411567697,0.0037726721743494,0.951239415768348,0.983239145533368,"ZNF559-ZNF177"
0.0185083738535548,-1.54372314137763,0.00376685337699098,0.951268812503577,0.983239145533368,"CHKB-AS1"
0.0163135554720092,3.81739623373035,0.00375549721790256,0.951349797753072,0.98326965896772,"DGKA"
-0.0220768792440339,-2.17905524347349,0.00374091525890721,0.951423326545095,0.98326965896772,"SNORD105B"
-0.0248134975905339,-0.345699503929881,0.00374376566961564,0.951426048467883,0.98326965896772,"VPS26BP1"
0.0273320691318802,-2.45604156142227,0.00373250634619739,0.951468562169967,0.98326965896772,"RP11-173D9.1"
0.0320595056482026,-1.35909960521638,0.00372639609054026,0.951533115125593,0.98326965896772,"VWA3A"
-0.0147231732073383,3.43966031019496,0.00372133715959357,0.95157130898639,0.98326965896772,"TMEM67"
0.0174478926544405,-0.100607724866852,0.00372021553061567,0.951579231845086,0.98326965896772,"CTD-2196E14.6"
0.0231393156000412,0.0574984311161311,0.00371940014556851,0.951584666543022,0.98326965896772,"SHANK2-AS3"
-0.0281905376063157,-3.11222601067896,0.00370095171130852,0.951640125737927,0.98326965896772,"AC002984.2"
0.0254388617560244,-1.72233341956316,0.00370850766657137,0.951644187698594,0.98326965896772,"MEIS1-AS2"
-0.0180962539037922,6.46608980704567,0.00370939021139349,0.951648966462907,0.98326965896772,"SH3BP4"
0.0213297948471761,-1.97503355957951,0.00368257079917873,0.951808308426323,0.983284687132933,"RP11-314O13.1"
-0.0114873871631834,3.60258101993227,0.00368008068038355,0.951840161955298,0.983284687132933,"STK11IP"
0.0301759452042009,-3.18774988238945,0.00366517552232088,0.951867826066753,0.983284687132933,"BZW1P1"
0.0447188256491401,2.00238335421498,0.00366882309695077,0.951914137945183,0.983284687132933,"C2CD4A"
-0.0258266226775567,2.45470425798342,0.00366645519158755,0.951929546495472,0.983284687132933,"NR4A3"
0.0220525821478046,5.55685289299289,0.00366640010184722,0.9519296157419,0.983284687132933,"SLC43A3"
0.0197742653238274,2.99683451889812,0.00366440522904692,0.951942825375868,0.983284687132933,"SPC24"
-0.0141604954518241,2.38931810800848,0.00365871261561866,0.951980270091345,0.983284687132933,"LTB4R2"
0.0254614033196331,-3.41344157412964,0.0036397975388784,0.952024748637365,0.983284687132933,"BNIP3P33"
-0.031593393045923,-2.40891247718218,0.00363271940392141,0.952122889755426,0.983284687132933,"SHISA8"
-0.0101963473676959,5.13747660298605,0.00363483834825037,0.952136710902001,0.983284687132933,"DBT"
0.0253387802582248,-3.39257236706411,0.00362221583597353,0.952141307412087,0.983284687132933,"RP11-813F20.4"
-0.0235720507923271,-0.595060149235222,0.00363133044363499,0.952159476649242,0.983284687132933,"RP5-965G21.4"
0.0300500860586216,-3.08175173494743,0.00362203049630496,0.952159642297842,0.983284687132933,"RP11-418J17.3"
-0.018668246675381,3.27773690076368,0.00362898416068082,0.952175300774935,0.983284687132933,"CNKSR1"
-0.0280784259731171,3.41997905149681,0.00362138930483038,0.952225280947802,0.983284687132933,"FBXO17"
-0.00935814371196934,4.71952675205052,0.00362036868647332,0.952231956536532,0.983284687132933,"ZNF248"
-0.024290252857794,-3.12163931025078,0.00361029339730346,0.952237282676503,0.983284687132933,"XX-C2158C6.1"
0.0168204223922587,-1.55696950694302,0.00359815082605656,0.952370959162004,0.983370992173264,"RP11-620J15.1"
-0.0195983731495768,3.70940063570041,0.00359724084588456,0.952384620584701,0.983370992173264,"CAP2"
-0.0197330301022582,0.472206334517943,0.00357693424928339,0.952519896648032,0.983463767442034,"LMCD1-AS1"
-0.0206839684281105,2.82374541769447,0.00357326585380639,0.952543518999452,0.983463767442034,"RNFT2"
